name,cid,inchi,classification
Allantoin,204,"InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)",1 Ring Aromatic
Allura Red AC,33258,"InChI=1S/C18H16N2O8S2.2Na/c1-10-7-14(16(28-2)9-17(10)30(25,26)27)19-20-18-13-5-4-12(29(22,23)24)8-11(13)3-6-15(18)21;;/h3-9,21H,1-2H3,(H,22,23,24)(H,25,26,27);;/q;2*+1/p-2",3 Ring Aromatic
Alpha-Arbutin,158637,"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2/t8-,9-,10+,11-,12+/m1/s1",2 Ring Aromatic
Alpha-Hexylcinnamaldehyde,1550884,"InChI=1S/C15H20O/c1-2-3-4-6-11-15(13-16)12-14-9-7-5-8-10-14/h5,7-10,12-13H,2-4,6,11H2,1H3/b15-12+",1 Ring Aromatic
Alpha-Isomethyl ionone,5372174,"InChI=1S/C14H22O/c1-10-7-6-8-14(4,5)13(10)9-11(2)12(3)15/h7,9,13H,6,8H2,1-5H3/b11-9+",1 Ring Aromatic
Alpha-Lipoic acid,864,"InChI=1S/C8H14O2S2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H,9,10)",1 Ring Aromatic
Alpha-Santalol,5281531,"InChI=1S/C15H24O/c1-10(9-16)5-4-6-14(2)11-7-12-13(8-11)15(12,14)3/h5,11-13,16H,4,6-9H2,1-3H3/b10-5-",3 Ring Aromatic
Alpha-Tocopherol,14985,"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3/t21-,22-,29-/m1/s1",2 Ring Aromatic
Alpha-Vetivone,442405,"InChI=1S/C15H22O/c1-10(2)12-5-6-13-8-14(16)7-11(3)15(13,4)9-12/h8,11H,5-7,9H2,1-4H3/t11-,15+/m1/s1",2 Ring Aromatic
Ambrein,12305858,"InChI=1S/C30H52O/c1-22(15-16-24-23(2)13-10-18-27(24,3)4)12-9-14-26-29(7)20-11-19-28(5,6)25(29)17-21-30(26,8)31/h12,24-26,31H,2,9-11,13-21H2,1,3-8H3/b22-12+/t24-,25+,26-,29+,30-/m1/s1",3 Ring Aromatic
Ambroxide,10857465,"InChI=1S/C16H28O/c1-14(2)8-5-9-15(3)12(14)6-10-16(4)13(15)7-11-17-16/h12-13H,5-11H2,1-4H3/t12-,13+,15-,16+/m0/s1",3 Ring Aromatic
Amiloxate,1549789,"InChI=1S/C15H20O3/c1-12(2)10-11-18-15(16)9-6-13-4-7-14(17-3)8-5-13/h4-9,12H,10-11H2,1-3H3/b9-6+",1 Ring Aromatic
Ammonium lauryl sulfate,16700,"InChI=1S/C12H26O4S.H3N/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);1H3",Acyclic (Non-Paraffin)
Ammonium thioglycolate,21534,"InChI=1S/C2H4O2S.H3N/c3-2(4)1-5;/h5H,1H2,(H,3,4);1H3",Acyclic (Non-Paraffin)
Arbutin,440936,"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2/t8-,9-,10+,11-,12-/m1/s1",2 Ring Aromatic
Ascorbic acid,54670067,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",1 Ring Aromatic
Ascorbyl glucoside,54693473,"InChI=1S/C12H18O11/c13-1-3(15)9-8(19)10(11(20)22-9)23-12-7(18)6(17)5(16)4(2-14)21-12/h3-7,9,12-19H,1-2H2/t3-,4+,5+,6-,7+,9+,12+/m0/s1",2 Ring Aromatic
Ascorbyl palmitate,54680660,"InChI=1S/C22H38O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(24)28-16-17(23)21-19(25)20(26)22(27)29-21/h17,21,23,25-26H,2-16H2,1H3/t17-,21+/m0/s1",1 Ring Aromatic
Avobenzone,51040,"InChI=1S/C20H22O3/c1-20(2,3)16-9-5-14(6-10-16)18(21)13-19(22)15-7-11-17(23-4)12-8-15/h5-12H,13H2,1-4H3",2 Ring Aromatic
Azelaic acid,2266,"InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)",Acyclic (Non-Paraffin)
Bakuchiol,5468522,"InChI=1S/C18H24O/c1-5-18(4,13-6-7-15(2)3)14-12-16-8-10-17(19)11-9-16/h5,7-12,14,19H,1,6,13H2,2-4H3/b14-12+/t18-/m1/s1",1 Ring Aromatic
Behentrimonium chloride,3014969,"InChI=1S/C25H54N.ClH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(2,3)4;/h5-25H2,1-4H3;1H/q+1;/p-1",Acyclic (Non-Paraffin)
Behentrimonium methosulfate,157846,"InChI=1S/C25H54N.CH4O4S/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(2,3)4;1-5-6(2,3)4/h5-25H2,1-4H3;1H3,(H,2,3,4)/q+1;/p-1",Acyclic (Non-Paraffin)
Bemotrizinol,135487856,"InChI=1S/C38H49N3O5/c1-6-10-12-26(8-3)24-45-30-18-20-32(34(42)22-30)37-39-36(28-14-16-29(44-5)17-15-28)40-38(41-37)33-21-19-31(23-35(33)43)46-25-27(9-4)13-11-7-2/h14-23,26-27,42-43H,6-13,24-25H2,1-5H3",4 Ring Aromatic
Benzethonium chloride,8478,"InChI=1S/C27H42NO2.ClH/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23;/h8-16H,17-22H2,1-7H3;1H/q+1;/p-1",2 Ring Aromatic
Benzoic acid,243,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",1 Ring Aromatic
Benzoyl peroxide,7187,InChI=1S/C14H10O4/c15-13(11-7-3-1-4-8-11)17-18-14(16)12-9-5-2-6-10-12/h1-10H,2 Ring Aromatic
Benzyl acetate,8785,"InChI=1S/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3",1 Ring Aromatic
Benzyl alcohol,244,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",1 Ring Aromatic
Benzyl benzoate,2345,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2",2 Ring Aromatic
Benzyl cinnamate,5273469,"InChI=1S/C16H14O2/c17-16(12-11-14-7-3-1-4-8-14)18-13-15-9-5-2-6-10-15/h1-12H,13H2/b12-11+",2 Ring Aromatic
Benzylacetone,17355,"InChI=1S/C10H12O/c1-9(11)7-8-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",1 Ring Aromatic
Beta-Damascenone,5366074,"InChI=1S/C13H18O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5-8H,9H2,1-4H3/b7-5+",1 Ring Aromatic
Beta-Damascone,32052,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3",1 Ring Aromatic
Beta-Pinene,14896,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",2 Ring Aromatic
Beta-Santalol,6857681,"InChI=1S/C15H24O/c1-11(10-16)5-4-8-15(3)12(2)13-6-7-14(15)9-13/h5,13-14,16H,2,4,6-10H2,1,3H3/b11-5-/t13-,14+,15+/m1/s1",2 Ring Aromatic
Betaine,247,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",Acyclic (Non-Paraffin)
Bimatoprost,5311027,"InChI=1S/C25H37NO4/c1-2-26-25(30)13-9-4-3-8-12-21-22(24(29)18-23(21)28)17-16-20(27)15-14-19-10-6-5-7-11-19/h3,5-8,10-11,16-17,20-24,27-29H,2,4,9,12-15,18H2,1H3,(H,26,30)/b8-3-,17-16+/t20-,21+,22+,23-,24+/m0/s1",2 Ring Aromatic
Bisabolol,1549992,"InChI=1S/C15H26O/c1-12(2)6-5-11-15(4,16)14-9-7-13(3)8-10-14/h6-7,14,16H,5,8-11H2,1-4H3/t14-,15+/m0/s1",1 Ring Aromatic
Bisdisulizole disodium,11158166,"InChI=1S/C20H14N4O12S4.2Na/c25-37(26,27)11-5-13-17(15(7-11)39(31,32)33)23-19(21-13)9-1-2-10(4-3-9)20-22-14-6-12(38(28,29)30)8-16(18(14)24-20)40(34,35)36;;/h1-8H,(H,21,23)(H,22,24)(H,25,26,27)(H,28,29,30)(H,31,32,33)(H,34,35,36);;/q;2*+1/p-2",5 Ring Aromatic
Bismuth oxychloride,6328152,InChI=1S/Bi.ClH.O/h;1H;,Acyclic (Non-Paraffin)
Bisoctrizole,3571576,"InChI=1S/C41H50N6O2/c1-38(2,3)24-40(7,8)28-20-26(36(48)34(22-28)46-42-30-15-11-12-16-31(30)43-46)19-27-21-29(41(9,10)25-39(4,5)6)23-35(37(27)49)47-44-32-17-13-14-18-33(32)45-47/h11-18,20-23,48-49H,19,24-25H2,1-10H3",6+ Ring Aromatic
Bourgeonal,64832,"InChI=1S/C13H18O/c1-13(2,3)12-8-6-11(7-9-12)5-4-10-14/h6-10H,4-5H2,1-3H3",1 Ring Aromatic
Brilliant Blue FCF,19700,"InChI=1S/C37H36N2O9S3.2Na/c1-3-38(25-27-9-7-11-33(23-27)49(40,41)42)31-19-15-29(16-20-31)37(35-13-5-6-14-36(35)51(46,47)48)30-17-21-32(22-18-30)39(4-2)26-28-10-8-12-34(24-28)50(43,44)45;;/h5-24H,3-4,25-26H2,1-2H3,(H2-,40,41,42,43,44,45,46,47,48);;/q;2*+1/p-2",5 Ring Aromatic
Bronopol,2450,"InChI=1S/C3H6BrNO4/c4-3(1-6,2-7)5(8)9/h6-7H,1-2H2",Acyclic (Non-Paraffin)
Butyl acetate,31272,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",Acyclic (Non-Paraffin)
Butylene glycol,7896,"InChI=1S/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3",Acyclic (Non-Paraffin)
Butylparaben,7184,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",1 Ring Aromatic
Butylphenyl methylpropional,228987,"InChI=1S/C14H20O/c1-11(10-15)9-12-5-7-13(8-6-12)14(2,3)4/h5-8,10-11H,9H2,1-4H3",1 Ring Aromatic
Calcium hydroxide,6093208,InChI=1S/Ca.2H2O/h;2*1H2/q+2;;/p-2,Acyclic (Non-Paraffin)
Calcium thioglycolate,13141,"InChI=1S/2C2H4O2S.Ca/c2*3-2(4)1-5;/h2*5H,1H2,(H,3,4);/q;;+2/p-2",Acyclic (Non-Paraffin)
Calone,120101,"InChI=1S/C10H10O3/c1-7-2-3-9-10(4-7)13-6-8(11)5-12-9/h2-4H,5-6H2,1H3",2 Ring Aromatic
Camphene,6616,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3",2 Ring Aromatic
Camphor,2537,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3",2 Ring Aromatic
Caprylyl glycol,14231,"InChI=1S/C8H18O2/c1-2-3-4-5-6-8(10)7-9/h8-10H,2-7H2,1H3",Acyclic (Non-Paraffin)
Carbamide peroxide,31294,"InChI=1S/CH4N2O.H2O2/c2-1(3)4;1-2/h(H4,2,3,4);1-2H",Acyclic (Non-Paraffin)
Carminic acid,10255083,"InChI=1S/C22H20O13/c1-4-8-5(2-6(24)9(4)22(33)34)13(25)10-11(15(8)27)16(28)12(18(30)17(10)29)21-20(32)19(31)14(26)7(3-23)35-21/h2,7,14,19-21,23-24,26,28-32H,3H2,1H3,(H,33,34)/t7-,14-,19+,20-,21+/m1/s1",4 Ring Aromatic
Cashmeran,92292,"InChI=1S/C14H22O/c1-9-13(2,3)10-7-6-8-11(15)12(10)14(9,4)5/h9H,6-8H2,1-5H3",2 Ring Aromatic
Cerium(IV) oxide,73963,InChI=1S/Ce.2O,Acyclic (Non-Paraffin)
Cetrimonium bromide,5974,"InChI=1S/C19H42N.BrH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1",Acyclic (Non-Paraffin)
Cetrimonium chloride,8154,"InChI=1S/C19H42N.ClH/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4;/h5-19H2,1-4H3;1H/q+1;/p-1",Acyclic (Non-Paraffin)
Cetyl alcohol,2682,"InChI=1S/C16H34O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h17H,2-16H2,1H3",Acyclic (Non-Paraffin)
Cetyl palmitate,10889,"InChI=1S/C32H64O2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-34-32(33)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-31H2,1-2H3",Acyclic (Non-Paraffin)
Cetylpyridinium chloride,31239,"InChI=1S/C21H38N.ClH/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-22-20-17-15-18-21-22;/h15,17-18,20-21H,2-14,16,19H2,1H3;1H/q+1;/p-1",1 Ring Aromatic
Chavicol,68148,"InChI=1S/C9H10O/c1-2-3-8-4-6-9(10)7-5-8/h2,4-7,10H,1,3H2",1 Ring Aromatic
Chlorhexidine digluconate,9552081,"InChI=1S/C22H30Cl2N10.2C6H12O7/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18;2*7-1-2(8)3(9)4(10)5(11)6(12)13/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34);2*2-5,7-11H,1H2,(H,12,13)/t;2*2-,3-,4+,5-/m.11/s1",2 Ring Aromatic
Chlorphenesin,7697,"InChI=1S/C9H11ClO3/c10-7-1-3-9(4-2-7)13-6-8(12)5-11/h1-4,8,11-12H,5-6H2",1 Ring Aromatic
Cholesterol,5997,"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1",4 Ring Aromatic
Chromium(III) hydroxide,14787,InChI=1S/Cr.3H2O/h;3*1H2,Acyclic (Non-Paraffin)
Chromium(III) oxide,517277,InChI=1S/2Cr.3O,Acyclic (Non-Paraffin)
Cinnamyl alcohol,5315892,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2/b7-4+",1 Ring Aromatic
Cinoxate,5373773,"InChI=1S/C14H18O4/c1-3-17-10-11-18-14(15)9-6-12-4-7-13(16-2)8-5-12/h4-9H,3,10-11H2,1-2H3/b9-6+",1 Ring Aromatic
Citral,638011,"InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3/b10-7+",Acyclic (Non-Paraffin)
Citric acid,311,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",Acyclic (Non-Paraffin)
Citronellol,8842,"InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3",Acyclic (Non-Paraffin)
Civetone,5315941,"InChI=1S/C17H30O/c18-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-17/h1-2H,3-16H2/b2-1-",1 Ring Aromatic
Cocamidopropyl betaine,20280,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)",Acyclic (Non-Paraffin)
Cuminaldehyde,326,"InChI=1S/C10H12O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-8H,1-2H3",1 Ring Aromatic
Cyclamen aldehyde,517827,"InChI=1S/C13H18O/c1-10(2)13-6-4-12(5-7-13)8-11(3)9-14/h4-7,9-11H,8H2,1-3H3",1 Ring Aromatic
Cyclododecanone,13246,InChI=1S/C12H22O/c13-12-10-8-6-4-2-1-3-5-7-9-11-12/h1-11H2,1 Ring Aromatic
Cyclohexadecanone,75695,InChI=1S/C16H30O/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-16/h1-15H2,1 Ring Aromatic
Cyclopentadecanolide,235414,InChI=1S/C15H28O2/c16-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-17-15/h1-14H2,1 Ring Aromatic
Cyclopentanone,8452,InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2,1 Ring Aromatic
Decamethylcyclopentasiloxane,10913,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",1 Ring Aromatic
Decyl glucoside,62142,"InChI=1S/C16H32O6/c1-2-3-4-5-6-7-8-9-10-21-16-15(20)14(19)13(18)12(11-17)22-16/h12-20H,2-11H2,1H3/t12-,13-,14+,15-,16-/m1/s1",1 Ring Aromatic
Dehydroacetic acid,122903,"InChI=1S/C8H8O4/c1-4-3-6(10)7(5(2)9)8(11)12-4/h3,7H,1-2H3",1 Ring Aromatic
Diazolidinyl urea,62277,"InChI=1S/C8H14N4O7/c13-1-9-7(18)10(2-14)5-6(17)12(4-16)8(19)11(5)3-15/h5,13-16H,1-4H2,(H,9,18)",1 Ring Aromatic
Dibenzylideneacetone,640180,"InChI=1S/C17H14O/c18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16/h1-14H/b13-11+,14-12+",2 Ring Aromatic
Dibutyl phthalate,3026,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",1 Ring Aromatic
Diethyl malonate,7761,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",Acyclic (Non-Paraffin)
Diethyl phthalate,6781,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",1 Ring Aromatic
Diethylamino hydroxybenzoyl hexyl benzoate,10111431,"InChI=1S/C24H31NO4/c1-4-7-8-11-16-29-24(28)20-13-10-9-12-19(20)23(27)21-15-14-18(17-22(21)26)25(5-2)6-3/h9-10,12-15,17,26H,4-8,11,16H2,1-3H3",2 Ring Aromatic
Diisobutyl phthalate,6782,"InChI=1S/C16H22O4/c1-11(2)9-19-15(17)13-7-5-6-8-14(13)16(18)20-10-12(3)4/h5-8,11-12H,9-10H2,1-4H3",1 Ring Aromatic
Dimethyl phthalate,8554,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",1 Ring Aromatic
Dioxybenzone,8569,"InChI=1S/C14H12O4/c1-18-9-6-7-11(13(16)8-9)14(17)10-4-2-3-5-12(10)15/h2-8,15-16H,1H3",2 Ring Aromatic
Disodium EDTA,13020083,"InChI=1S/C10H16N2O8.2Na/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;/q;2*+1/p-2",Acyclic (Non-Paraffin)
Drometrizole trisiloxane,9848888,"InChI=1S/C24H39N3O3Si3/c1-18-14-20(15-19(2)17-33(9,29-31(3,4)5)30-32(6,7)8)24(28)23(16-18)27-25-21-12-10-11-13-22(21)26-27/h10-14,16,19,28H,15,17H2,1-9H3",3 Ring Aromatic
Ecamsule,9915879,"InChI=1S/C28H34O8S2/c1-25(2)21-9-11-27(25,15-37(31,32)33)23(29)19(21)13-17-5-7-18(8-6-17)14-20-22-10-12-28(24(20)30,26(22,3)4)16-38(34,35)36/h5-8,13-14,21-22H,9-12,15-16H2,1-4H3,(H,31,32,33)(H,34,35,36)/b19-13+,20-14+",5 Ring Aromatic
Ensulizole,33919,"InChI=1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)",3 Ring Aromatic
Enzacamene,6434217,"InChI=1S/C18H22O/c1-12-5-7-13(8-6-12)11-14-15-9-10-18(4,16(14)19)17(15,2)3/h5-8,11,15H,9-10H2,1-4H3/b14-11+",3 Ring Aromatic
Erythrosine,3259,"InChI=1S/C20H8I4O5/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20/h1-6,25-26H",5 Ring Aromatic
Estragole,8815,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3,5-8H,1,4H2,2H3",1 Ring Aromatic
Ethyl acetate,8857,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",Acyclic (Non-Paraffin)
Ethyl benzoate,7165,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",1 Ring Aromatic
Ethyl maltol,21059,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3",1 Ring Aromatic
Ethyl methylphenylglycidate,6501,"InChI=1S/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",2 Ring Aromatic
Ethyl salicylate,8365,"InChI=1S/C9H10O3/c1-2-12-9(11)7-5-3-4-6-8(7)10/h3-6,10H,2H2,1H3",1 Ring Aromatic
Ethyl vanillin,8467,"InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3",1 Ring Aromatic
Ethylhexyl salicylate,8364,"InChI=1S/C15H22O3/c1-3-5-8-12(4-2)11-18-15(17)13-9-6-7-10-14(13)16/h6-7,9-10,12,16H,3-5,8,11H2,1-2H3",1 Ring Aromatic
Ethylhexyl triazone,159201,"InChI=1S/C48H66N6O6/c1-7-13-16-34(10-4)31-58-43(55)37-19-25-40(26-20-37)49-46-52-47(50-41-27-21-38(22-28-41)44(56)59-32-35(11-5)17-14-8-2)54-48(53-46)51-42-29-23-39(24-30-42)45(57)60-33-36(12-6)18-15-9-3/h19-30,34-36H,7-18,31-33H2,1-6H3,(H3,49,50,51,52,53,54)",4 Ring Aromatic
Ethylhexylglycerin,9859093,"InChI=1S/C11H24O3/c1-3-5-6-10(4-2)8-14-9-11(13)7-12/h10-13H,3-9H2,1-2H3",Acyclic (Non-Paraffin)
Ethylparaben,8434,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",1 Ring Aromatic
Eugenol,3314,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",1 Ring Aromatic
Farnesol,3327,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3",Acyclic (Non-Paraffin)
Fast Green FCF,16887,"InChI=1S/C37H36N2O10S3.2Na/c1-3-38(24-26-7-5-9-33(21-26)50(41,42)43)30-15-11-28(12-16-30)37(35-20-19-32(40)23-36(35)52(47,48)49)29-13-17-31(18-14-29)39(4-2)25-27-8-6-10-34(22-27)51(44,45)46;;/h5-23H,3-4,24-25H2,1-2H3,(H3,41,42,43,44,45,46,47,48,49);;/q;2*+1/p-2",5 Ring Aromatic
Ferric ammonium ferrocyanide,33190,InChI=1S/6CN.2Fe.H3N/c6*1-2;;;/h;;;;;;;;1H3/q6*-1;+2;+3;/p+1,Acyclic (Non-Paraffin)
Ferric ferrocyanide,2724251,InChI=1S/18CN.7Fe/c18*1-2;;;;;;;/q18*-1;3*+2;4*+3,Acyclic (Non-Paraffin)
Filbertone,7567850,"InChI=1S/C8H14O/c1-4-6-8(9)7(3)5-2/h4,6-7H,5H2,1-3H3/b6-4+/t7-/m0/s1",Acyclic (Non-Paraffin)
Formaldehyde,712,InChI=1S/CH2O/c1-2/h1H2,Acyclic (Non-Paraffin)
Galaxolide,91497,"InChI=1S/C18H26O/c1-11-9-19-10-13-7-15-16(8-14(11)13)18(5,6)12(2)17(15,3)4/h7-8,11-12H,9-10H2,1-6H3",3 Ring Aromatic
Geraniol,637566,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",Acyclic (Non-Paraffin)
Geranyl acetate,1549026,"InChI=1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3/b11-8+",Acyclic (Non-Paraffin)
Gluconolactone,7027,"InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1",1 Ring Aromatic
Glutaraldehyde,3485,"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h4-5H,1-3H2",Acyclic (Non-Paraffin)
